PLN_ID	PO_ID	SAG_ID	LD_DT	PLN_SAG_ID	VISN_CLNT_ID	LN_OF_BUS_CD	PLN_SGMNT_CD	PLN_STATUS_CD	PRODT_LN_CD	PLN_TYPE	PLN_INCPT_DT	PLN_FRZ_LIFT_DT	VMAP_PLN_BGN_DT	VMAP_PLN_END_DT	DEFAULT_FUND	DEFAULT_ASSET_CLASS	PRODT_FTR_1471	PRODT_FTR_1472	PRODT_FTR_1473	PRODT_FTR_1474	PART_STATUS_CD	AGE	GENDR_CD	MRTL_STATUS_CD	PLN_ENTRY_DT	HIRE_DT	TERM_DT	FORF_INF_FL	STE_CD	ZIP_CD	ZIP_PLUS_4_CD	WEB_REG_FL	WEB_STMT_FL	WEB_CNFRM_FL	WEB_NOTICE_FL	WEB_TAX_FORM_FL	WEB_MONEY_WHYS_FL	VMAP_PART_BGN_DT	VMAP_PART_END_DT	LOAN_CNT	LOAN_DEFAULT_CNT12	LOAN_DEEMED_CNT12	LOAN_DEFAULT_CNT01	LOAN_DEEMED_CNT01	HCE_FL	ONE_STEP_FL	PDP_PTAX_PCT	PDP_ROTH_PCT	PDP_ATAX_PCT	PDP_TOT_PCT	PDP_PTAX_AMT	PDP_ROTH_AMT	PDP_ATAX_AMT	PDP_TOT_AMT	PART_BAL	LOAN_BAL	VGI_MF_STOCK_BAL	VGI_MF_TARGET_BAL	VGI_MF_LS_BAL	VGI_MF_BLN_BAL	VGI_MF_BOND_BAL	VGI_MF_MMKT_BAL	VGI_MF_OTH_BAL	RST_BAL	CMP_STOCK_BAL	STABLE_VAL_BAL	NVGI_MF_STOCK_BAL	NVGI_MF_BLN_BAL	NVGI_MF_BOND_BAL	NVGI_MF_MMKT_BAL	NVGI_MF_OTH_BAL	NVGI_BAL	VBO_BAL	AC_GR_46_STOCK_BAL	AC_GR_46_BLN_BAL	AC_GR_46_BOND_BAL	AC_GR_46_MMKT_BAL	AC_GR_46_OTH_BAL	OTH_BAL	VGI_INDEX_BAL	VGI_ACTIVE_BAL	NVGI_INDEX_BAL	NVGI_ACTIVE_BAL	VGI_SC_INV_BAL	VGI_SC_ADML_BAL	VGI_SC_INS_BAL	VGI_SC_INS_PL_BAL	VGI_SC_SGN_BAL	VGI_SC_OTH_BAL	EE_PTAX_BAL	EE_ROTH_BAL	EE_ATAX_BAL	ER_BAL	EE_PTAX_RO_BAL	EE_ROTH_RO_BAL	EE_ATAX_RO_BAL	SRC_OTH_BAL	PART_FND_CNT	PART_VGI_STOCK_CNT	PART_VGI_TARGET_CNT	PART_VGI_LS_CNT	PART_VGI_BLN_CNT	PART_VGI_BOND_CNT	PART_VGI_MMKT_CNT	PART_VGI_OTH_CNT	PART_RST_CNT	PART_CMP_STOCK_CNT	PART_STABLE_VAL_CNT	PART_NVGI_STOCK_CNT	PART_NVGI_BLN_CNT	PART_NVGI_BOND_CNT	PART_NVGI_MMKT_CNT	PART_NVGI_OTH_CNT	PART_NVGI_CNT	PART_AC_GR_46_STK_CNT	PART_AC_GR_46_BLN_CNT	PART_AC_GR_46_BOND_CNT	PART_AC_GR_46_MMKT_CNT	PART_AC_GR_46_OTH_CNT	PART_OTH_CNT	PART_VGI_INDEX_CNT	PART_VGI_ACTIVE_CNT	PART_NVGI_INDEX_CNT	PART_NVGI_ACTIVE_CNT	BAL_CD	CONTRIB_AMT01	EE_PTAX_CONTRIB_AMT01	EE_ROTH_CONTRIB_AMT01	EE_ATAX_CONTRIB_AMT01	ER_CONTRIB_AMT01	EE_PTAX_RO_CONTRIB_AMT01	EE_ROTH_RO_CONTRIB_AMT01	EE_ATAX_RO_CONTRIB_AMT01	SRC_OTHER_CONTRIB_AMT01	EXCH_IN_AMT01	EXCH_OUT_AMT01	EXCH_IN_PW_AMT01	EXCH_OUT_PW_AMT01	LOAN_ISS_AMT01	LOAN_REPAY_AMT01	INSTALL_AMT01	FORF_WDRL_AMT01	TERM_AMT01	WDRL_AMT01	T301_08_AMT01	T302_08_AMT01	T303_08_AMT01	T304_08_AMT01	T305_08_AMT01	T301_27_AMT01	T302_27_AMT01	T303_27_AMT01	T304_27_AMT01	T305_27_AMT01	T301_09_AMT01	CONTRIB_DD_CNT01	EE_PTAX_CONTRIB_DD_CNT01	EE_ROTH_CONTRIB_DD_CNT01	EE_ATAX_CONTRIB_DD_CNT01	ER_CONTRIB_DD_CNT01	EE_PTAX_RO_CONTRIB_DD_CNT01	EE_ROTH_RO_CONTRIB_DD_CNT01	EE_ATAX_RO_CONTRIB_DD_CNT01	SRC_OTHER_CONTRIB_DD_CNT01	EXCH_IN_DD_CNT01	EXCH_OUT_DD_CNT01	EXCH_IN_PW_DD_CNT01	EXCH_OUT_PW_DD_CNT01	LOAN_ISS_DD_CNT01	LOAN_REPAY_DD_CNT01	INSTALL_DD_CNT01	FORF_WDRL_DD_CNT01	TERM_DD_CNT01	WDRL_DD_CNT01	T301_08_DD_CNT01	T302_08_DD_CNT01	T303_08_DD_CNT01	T304_08_DD_CNT01	T305_08_DD_CNT01	T301_27_DD_CNT01	T302_27_DD_CNT01	T303_27_DD_CNT01	T304_27_DD_CNT01	T305_27_DD_CNT01	T301_09_DD_CNT01	TXN_CD01	CONTRIB_AMT12	EE_PTAX_CONTRIB_AMT12	EE_ROTH_CONTRIB_AMT12	EE_ATAX_CONTRIB_AMT12	ER_CONTRIB_AMT12	EE_PTAX_RO_CONTRIB_AMT12	EE_ROTH_RO_CONTRIB_AMT12	EE_ATAX_RO_CONTRIB_AMT12	SRC_OTHER_CONTRIB_AMT12	EXCH_IN_AMT12	EXCH_OUT_AMT12	EXCH_IN_PW_AMT12	EXCH_OUT_PW_AMT12	LOAN_ISS_AMT12	LOAN_REPAY_AMT12	INSTALL_AMT12	FORF_WDRL_AMT12	TERM_AMT12	WDRL_AMT12	T301_08_AMT12	T302_08_AMT12	T303_08_AMT12	T304_08_AMT12	T305_08_AMT12	T301_27_AMT12	T302_27_AMT12	T303_27_AMT12	T304_27_AMT12	T305_27_AMT12	T301_09_AMT12	CONTRIB_DD_CNT12	EE_PTAX_CONTRIB_DD_CNT12	EE_ROTH_CONTRIB_DD_CNT12	EE_ATAX_CONTRIB_DD_CNT12	ER_CONTRIB_DD_CNT12	EE_PTAX_RO_CONTRIB_DD_CNT12	EE_ROTH_RO_CONTRIB_DD_CNT12	EE_ATAX_RO_CONTRIB_DD_CNT12	SRC_OTHER_CONTRIB_DD_CNT12	EXCH_IN_DD_CNT12	EXCH_OUT_DD_CNT12	EXCH_IN_PW_DD_CNT12	EXCH_OUT_PW_DD_CNT12	LOAN_ISS_DD_CNT12	LOAN_REPAY_DD_CNT12	INSTALL_DD_CNT12	FORF_WDRL_DD_CNT12	TERM_DD_CNT12	WDRL_DD_CNT12	T301_08_DD_CNT12	T302_08_DD_CNT12	T303_08_DD_CNT12	T304_08_DD_CNT12	T305_08_DD_CNT12	T301_27_DD_CNT12	T302_27_DD_CNT12	T303_27_DD_CNT12	T304_27_DD_CNT12	T305_27_DD_CNT12	T301_09_DD_CNT12	CONTRIB_MM_CNT12	EE_PTAX_CONTRIB_MM_CNT12	EE_ROTH_CONTRIB_MM_CNT12	EE_ATAX_CONTRIB_MM_CNT12	ER_CONTRIB_MM_CNT12	EE_PTAX_RO_CONTRIB_MM_CNT12	EE_ROTH_RO_CONTRIB_MM_CNT12	EE_ATAX_RO_CONTRIB_MM_CNT12	SRC_OTHER_CONTRIB_MM_CNT12	EXCH_IN_MM_CNT12	EXCH_OUT_MM_CNT12	EXCH_IN_PW_MM_CNT12	EXCH_OUT_PW_MM_CNT12	LOAN_ISS_MM_CNT12	LOAN_REPAY_MM_CNT12	INSTALL_MM_CNT12	FORF_WDRL_MM_CNT12	TERM_MM_CNT12	WDRL_MM_CNT12	T301_08_MM_CNT12	T302_08_MM_CNT12	T303_08_MM_CNT12	T304_08_MM_CNT12	T305_08_MM_CNT12	T301_27_MM_CNT12	T302_27_MM_CNT12	T303_27_MM_CNT12	T304_27_MM_CNT12	T305_27_MM_CNT12	T301_09_MM_CNT12	CONTRIB_LAST_DT12	EE_PTAX_CONTRIB_LAST_DT12	EE_ROTH_CONTRIB_LAST_DT12	EE_ATAX_CONTRIB_LAST_DT12	ER_CONTRIB_LAST_DT12	EE_PTAX_RO_CONTRIB_LAST_DT12	EE_ROTH_RO_CONTRIB_LAST_DT12	EE_ATAX_RO_CONTRIB_LAST_DT12	SRC_OTHER_CONTRIB_LAST_DT12	EXCH_IN_LAST_DT12	EXCH_OUT_LAST_DT12	EXCH_IN_PW_LAST_DT12	EXCH_OUT_PW_LAST_DT12	LOAN_ISS_LAST_DT12	LOAN_REPAY_LAST_DT12	INSTALL_LAST_DT12	FORF_WDRL_LAST_DT12	TERM_LAST_DT12	WDRL_LAST_DT12	T301_08_LAST_DT12	T302_08_LAST_DT12	T303_08_LAST_DT12	T304_08_LAST_DT12	T305_08_LAST_DT12	T301_27_LAST_DT12	T302_27_LAST_DT12	T303_27_LAST_DT12	T304_27_LAST_DT12	T305_27_LAST_DT12	T301_09_LAST_DT12	TXN_CD12	PLAN_FND_CNT	PLAN_VGI_STOCK_CNT	PLAN_VGI_TARGET_CNT	PLAN_VGI_LS_CNT	PLAN_VGI_BLN_CNT	PLAN_VGI_BOND_CNT	PLAN_VGI_MMKT_CNT	PLAN_VGI_OTH_CNT	PLAN_RST_CNT	PLAN_CMP_STOCK_CNT	PLAN_STABLE_VAL_CNT	PLAN_NVGI_STOCK_CNT	PLAN_NVGI_BLN_CNT	PLAN_NVGI_BOND_CNT	PLAN_NVGI_MMKT_CNT	PLAN_NVGI_OTH_CNT	PLAN_NVGI_CNT	PLAN_AC_GR_46_STK_CNT	PLAN_AC_GR_46_BLN_CNT	PLAN_AC_GR_46_BOND_CNT	PLAN_AC_GR_46_MMKT_CNT	PLAN_AC_GR_46_OTH_CNT	PLAN_OTH_CNT	PLAN_VGI_INDEX_CNT	PLAN_VGI_ACTIVE_CNT	PLAN_NVGI_INDEX_CNT	PLAN_NVGI_ACTIVE_CNT	VMAP_PLN_OFFER_FL	VMAP_PART_USES_FL
90713	b'AgQLBAINCgYG'	b'BAcACwAMCwA='	1-Aug-18	9001254	83	DC	403b	2	DC	403(B)(7)	1-Jun-84				TRF9	BALANCED	N	N	N	N	35	32	U	UK	22-Apr-13	21-Nov-85	18-May-14	N	PA	19067	4720	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	1032.78	0	0	1032.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1032.78	0	0	0	1032.78	0	0	0	0	0	1032.78	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	35	11	12	0	1	4	2	0	0	0	0	3	0	2	0	0	5	0	0	0	0	0	0	19	11	0	5	N	N
91080	b'Bw0GBQEMAAUI'	b'AQAHAAIABg=='	1-Aug-18	9001614	1512	DC	JB	2	DC	401(K)/ESOP	1-May-82	18-Aug-99	22-Oct-09	31-Dec-99	TRF9	BALANCED	N	Y	N	N	31	54	M	UK	1-Jul-97	13-Dec-96	5-Sep-98	N	OH	45241	2209	Y	N	N	N	N	Y			0	0	0	0	0	N	N									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	23	2	12	0	0	1	1	0	0	1	1	1	0	1	0	0	2	2	0	1	0	0	0	12	4	0	2	Y	N
97743	b'AQIBAwMBAgsAAA=='	b'BwQCBgkEAwI='	1-Aug-18	60618667	4078	DC	SL	2	DC	401k	1-Jul-15	7-Jul-15			TRF9	BALANCED	N	N	Y	N	0	40	U	UK	5-Oct-16	12-Sep-16		N	TN	37135	9634	Y	Y	Y	Y	Y	N			1	0	0	0	0	N	N	6	0	0	6	0	0	0	0	74749.01	37261.14	0	74749.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74749.01	0	0	0	74749.01	0	0	0	0	0	16271.78	0	0	8721.58	41310.65	8445	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1029.23	1029.23	0	0	0	0	0	0	0	0	0	0	0	0	709.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19334.65	14127.48	0	0	5207.17	0	0	0	0	0	0	0	0	40040	3547.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	19	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	9	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23-Aug-18	23-Aug-18			30-Jul-18									12-Apr-18	23-Aug-18																1	30	8	12	0	0	2	1	0	0	0	0	5	0	2	0	0	7	0	0	0	0	0	0	16	7	2	5	N	N
91435	b'AQUDAQACBQAEAw=='	b'AgwEAAICBw=='	1-Aug-18	9001968	291	DC	SL	2	DC	401k	30-Apr-92	30-Sep-92			TRF9	BALANCED	N	N	N	Y	31	71	M	UK	1-Jul-71	1-Jul-71	31-Mar-11	N	DE	19803	4126	Y	N	N	N	N	N			0	0	0	0	0	N	N									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	21	5	11	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	N	N
90310	b'BQwEAQkCBAEG'	b'AgYGAggMCwo='	1-Aug-18	9000872	1742	DC	JB	2	DC	401k	1-Jan-86	18-Nov-99	10-Jun-05	31-Dec-99	OTHR	BALANCED	N	Y	N	N	0	47	M	UK	2-Dec-07	21-Nov-94		N	CA	91935	2026	Y	Y	Y	Y	Y	Y	7-Dec-12	31-Dec-99	0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	1787.99	0	558.01	0	0	570.7	0	0	0	0	0	0	0	0	0	0	0	0	0	568.51	0	90.77	0	0	0	0	1128.71	0	0	0	1128.71	0	0	0	0	547.98	0	0	1240.01	0	0	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	221.37	221.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										18-Apr-18	18-Apr-18																				1	24	4	0	1	2	1	0	0	0	0	1	3	10	0	0	0	13	1	0	1	0	0	0	4	4	0	13	Y	Y
90092	b'CQEKAwMEAgcB'	b'BQwHAQYGBwM='	1-Aug-18	9000667	854	DC	SL	2	DC	401k	1-Jan-90	16-Dec-96			TRF9	BALANCED	N	N	Y	Y	31	33	U	UK	1-Dec-14	27-Oct-14	20-May-16	N	MA	1604	5049	Y	N	N	N	N	N			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	25	8	12	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	16	7	0	1	N	N
91324	b'AQQLBwgBAAcCAQ=='	b'BQMGAAcMAQA='	1-Aug-18	9001857	10	DC	JB	2	DC	401(K)/ESOP	9-Jul-91	30-Aug-91	3-Feb-17	31-Dec-99	TRF9	BALANCED	N	N	Y	N	0	47	M	MA	14-Aug-14	14-Jul-14		N	CO	80513	2630	Y	Y	N	N	N	N			0	0	0	0	0	N	Y	6	0	0	6	0	0	0	0	46931.71	0	0	39256.02	0	0	0	0	0	0	7675.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39256.02	0	0	0	0	0	0	0	0	39256.02	25024.04	0	0	21907.67	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	878.46	527.08	0	0	351.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14028.31	6759.64	0	0	7268.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	26	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22-Aug-18	22-Aug-18			22-Aug-18																										1	27	7	12	0	1	2	1	0	1	1	0	2	0	0	0	0	2	0	0	0	0	0	0	16	7	0	2	Y	N
91326	b'BQcLAwIHBwcF'	b'BAcKCwcFAwY='	1-Aug-18	9001859	458	DC	403b	2	DC	403(B)(7)	1-Jan-91				TRF9	BALANCED	N	N	N	N	35	35	F	UK	23-Jul-11	1-Jun-11	31-Aug-14	N	OR	97214	3361	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	N									10748.89	0	0	10748.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10748.89	0	0	0	10748.89	0	0	0	0	0	0	0	0	10748.89	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	44	27	12	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	19	0	0	N	N
93111	b'AQQKBgkDAwICBQ=='	b'AQUBBgkAAwo='	1-Aug-18	9003329	242	DC	JB	2	DC	401k		24-Mar-98	27-Sep-07	31-Dec-99	TRF9	BALANCED	Y	Y	N	N	35	59	M	UK	21-Jun-04	1-Dec-03	27-Nov-15	N	CA	94501	2229	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	N	0	0	0	0	0	0	0	0	18334.05	0	0	18334.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18334.05	0	0	0	0	0	0	0	0	18334.05	13015.46	0	0	5318.59	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															1	27	4	13	0	1	1	1	0	1	1	0	0	0	1	0	0	1	3	0	1	0	0	0	13	7	0	1	Y	N
91140	b'AQwDBAcNAgMGAQ=='	b'CAQLBwkABgI='	1-Aug-18	9001674	203	DC	MJ	2	DC	401k	1-Oct-84	1-Jan-92	27-Sep-12	31-Dec-99	TRF9	BALANCED	N	N	N	N	0	62	M	SN	8-Jun-18	7-Feb-11		N	PA	18634	2727	N	N	N	N	N	N			0	0	0	0	0	N	Y	8	0	0	8	0	0	0	0	10129.78	0	9692.24	0	0	0	218.63	0	0	0	0	0	0	0	218.91	0	0	218.91	0	0	0	0	0	0	0	9692.24	218.63	0	218.91	218.63	0	9692.24	0	0	0	592.82	0	0	296.58	9240.38	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	290.88	193.92	0	0	96.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9238.38	0	0	0	0	0	0	0	0	0	0	4	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	799.92	533.28	0	0	266.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9238.38	0	0	0	0	0	0	0	0	0	0	11	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24-Aug-18	24-Aug-18			24-Aug-18															30-Aug-18											1	29	4	12	0	0	1	1	0	1	0	0	8	1	1	0	0	10	0	0	0	0	0	0	15	3	0	10	Y	N
90535	b'CQILBQUGAwcJ'	b'BgIBBQENAwM='	1-Aug-18	9001083	45	DC	JB	2	DC	401k	1-Jul-86				TRF9	BALANCED	N	N	Y	N	0	68	U	MA	17-Apr-18	17-May-16		N	PA	17601	7403	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	Y	6	0	0	6	0	0	0	0	511.8	0	0	511.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511.8	0	0	0	0	0	0	0	0	511.8	341.15	0	0	170.65	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	101.04	67.36	0	0	33.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	460.65	307.09	0	0	153.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17-Aug-18	17-Aug-18			17-Aug-18																										1	23	4	12	0	1	1	1	0	0	0	0	1	0	2	0	0	3	1	0	0	0	0	0	13	6	0	3	N	N
92924	b'AQQGBQEDCwEGAA=='	b'BwYDCwQCAQo='	1-Aug-18	66592795	4197	DC	LR	2	DC	401k	1-Jan-85	12-Jan-17	21-Dec-17	31-Dec-99	TRF9	BALANCED	N	N	Y	N	0	39	F	MA	30-Oct-10	15-Oct-10		N	CA	95136	2147	Y	Y	Y	Y	Y	N			0	0	0	0	0	N	N	30	0	0	30	0	0	0	0	237011.1	0	33442.26	0	0	0	0	0	0	0	27249.74	0	161324.38	0	14994.72	0	0	176319.1	0	0	0	0	0	0	0	33442.26	0	0	176319.1	0	0	33442.26	0	0	0	143555.08	0	0	93456.02	0	0	0	0	7	1	0	0	0	0	0	0	0	1	0	4	0	1	0	0	5	0	0	0	0	0	0	1	0	0	5	1	1692.32	1269.24	0	0	423.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.45	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	29633.79	20451	0	0	9182.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.19	32	30	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	12	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	24-Aug-18	24-Aug-18			24-Aug-18																									10-Aug-18	1	24	3	12	0	0	1	1	0	0	1	0	5	0	1	0	0	6	0	0	0	0	0	0	16	1	0	6	Y	N
